x,y
0.005,0.1197624159453053
0.00545,0.1197582211018188
0.005899999999999999,0.11975466643432182
0.00635,0.11975175163962727
0.0068,0.11974947640177273
0.0072499999999999995,0.11974784039204057
0.007699999999999999,0.11974684326897914
0.00815,0.11974648467842529
0.0086,0.11974676425352783
0.009049999999999999,0.11974768161477217
0.009499999999999998,0.11974923637000512
0.009949999999999999,0.11975142811446217
0.0104,0.11975425643079449
0.010849999999999999,0.11975772088909759
0.011299999999999998,0.1197618210469409
0.011749999999999998,0.11976655644939803
0.012199999999999999,0.11977192662907835
0.012649999999999998,0.11977793110615992
0.013099999999999997,0.11978456938842226
0.01355,0.11979184097128098
0.014,0.1197997453378237
0.014449999999999998,0.11980828195884578
0.014899999999999997,0.11981745029288784
0.015349999999999999,0.11982724978627422
0.015799999999999998,0.11983767987315205
0.016249999999999997,0.11984873997553148
0.016699999999999996,0.11986042950332644
0.01715,0.11987274785439736
0.017599999999999998,0.11988569441459329
0.018049999999999997,0.11989926855779617
0.018499999999999996,0.11991346964596537
0.018949999999999998,0.11992829702918367
0.019399999999999997,0.11994375004570353
0.019849999999999996,0.1199598280219938
0.020299999999999995,0.11997653027278934
0.020749999999999998,0.11999385610113891
0.021199999999999997,0.12001180479845593
0.021649999999999996,0.12003037564456874
0.022099999999999998,0.12004956790777219
0.022549999999999997,0.12006938084488065
0.022999999999999996,0.12008981370128076
0.02345,0.12011086571098564
0.023899999999999994,0.12013253609668989
0.024349999999999997,0.12015482406982492
0.024799999999999996,0.12017772883061556
0.025249999999999995,0.12020124956813741
0.025699999999999997,0.12022538546037433
0.026149999999999993,0.12025013567427786
0.0266,0.12027549936582567
0.027049999999999994,0.12030147568008251
0.027499999999999993,0.12032806375126069
0.027949999999999996,0.1203552627027818
0.028399999999999995,0.12038307164733902
0.028849999999999994,0.12041148968695979
0.029299999999999993,0.12044051591306966
0.02974999999999999,0.12047014940655659
0.030199999999999998,0.12050038923783589
0.030649999999999993,0.12053123446691527
0.031099999999999992,0.12056268414346241
0.031549999999999995,0.12059473730687012
0.031999999999999994,0.12062739298632467
0.03244999999999999,0.12066065020087412
0.03289999999999999,0.12069450795949598
0.03334999999999999,0.12072896526116726
0.03379999999999999,0.12076402109493381
0.03424999999999999,0.12079967443998081
0.03469999999999999,0.12083592426570322
0.035149999999999994,0.12087276953177792
0.03559999999999999,0.12091020918823488
0.03604999999999999,0.1209482421755297
0.03649999999999999,0.12098686742461692
0.03694999999999999,0.12102608385702283
0.03739999999999999,0.12106589038491984
0.03784999999999999,0.12110628591120039
0.03829999999999999,0.12114726932955178
0.038749999999999986,0.12118883952453158
0.03919999999999999,0.12123099537164277
0.03964999999999999,0.1212737357374105
0.04009999999999999,0.12131705947945781
0.04054999999999999,0.12136096544658286
0.04099999999999999,0.1214054524788357
0.04144999999999999,0.12145051940759656
0.041899999999999986,0.1214961650556529
0.042349999999999985,0.12154238823727831
0.042799999999999984,0.12158918775831073
0.04324999999999999,0.12163656241623151
0.04369999999999999,0.12168451100024456
0.04414999999999999,0.12173303229135597
0.04459999999999999,0.12178212506245335
0.045049999999999986,0.12183178807838661
0.045499999999999985,0.12188202009604775
0.045949999999999984,0.12193281986445151
0.04639999999999999,0.12198418612481626
0.04684999999999999,0.12203611761064499
0.04729999999999999,0.12208861304780648
0.04774999999999999,0.12214167115461695
0.04819999999999999,0.12219529064192163
0.048649999999999985,0.12224947021317617
0.049099999999999984,0.12230420856452907
0.04954999999999999,0.12235950438490417
